sample_id,true_label,predicted_label,prob_slightly,prob_severe,prob_fatal,correct,model
1,Slightly,Slightly,0.7852,0.1818,0.0331,True,Multimodal Fusion (TabMLP + ResNet50)
2,Severe,Severe,0.0714,0.7667,0.162,True,Multimodal Fusion (TabMLP + ResNet50)
3,Slightly,Slightly,0.7519,0.1826,0.0656,True,Multimodal Fusion (TabMLP + ResNet50)
4,Slightly,Slightly,0.8157,0.0542,0.13,True,Multimodal Fusion (TabMLP + ResNet50)
5,Slightly,Slightly,0.7642,0.0309,0.2049,True,Multimodal Fusion (TabMLP + ResNet50)
6,Slightly,Slightly,0.734,0.2151,0.0509,True,Multimodal Fusion (TabMLP + ResNet50)
7,Severe,Severe,0.0177,0.7425,0.2397,True,Multimodal Fusion (TabMLP + ResNet50)
8,Slightly,Slightly,0.844,0.1017,0.0543,True,Multimodal Fusion (TabMLP + ResNet50)
9,Severe,Severe,0.2225,0.7315,0.046,True,Multimodal Fusion (TabMLP + ResNet50)
10,Slightly,Slightly,0.8021,0.0977,0.1003,True,Multimodal Fusion (TabMLP + ResNet50)
11,Slightly,Slightly,0.9551,0.0412,0.0037,True,Multimodal Fusion (TabMLP + ResNet50)
12,Severe,Severe,0.035,0.9137,0.0514,True,Multimodal Fusion (TabMLP + ResNet50)
13,Slightly,Slightly,0.7315,0.1551,0.1134,True,Multimodal Fusion (TabMLP + ResNet50)
14,Slightly,Slightly,0.7237,0.2199,0.0564,True,Multimodal Fusion (TabMLP + ResNet50)
15,Slightly,Slightly,0.8842,0.0289,0.087,True,Multimodal Fusion (TabMLP + ResNet50)
16,Slightly,Slightly,0.9281,0.0277,0.0442,True,Multimodal Fusion (TabMLP + ResNet50)
17,Severe,Severe,0.0109,0.8576,0.1315,True,Multimodal Fusion (TabMLP + ResNet50)
18,Fatal,Fatal,0.0804,0.0494,0.8702,True,Multimodal Fusion (TabMLP + ResNet50)
19,Slightly,Slightly,0.7858,0.0724,0.1419,True,Multimodal Fusion (TabMLP + ResNet50)
20,Fatal,Fatal,0.0366,0.095,0.8684,True,Multimodal Fusion (TabMLP + ResNet50)
21,Slightly,Slightly,0.8836,0.0675,0.0489,True,Multimodal Fusion (TabMLP + ResNet50)
22,Slightly,Slightly,0.8863,0.0153,0.0984,True,Multimodal Fusion (TabMLP + ResNet50)
23,Fatal,Fatal,0.1459,0.0338,0.8203,True,Multimodal Fusion (TabMLP + ResNet50)
24,Severe,Severe,0.0567,0.8564,0.0869,True,Multimodal Fusion (TabMLP + ResNet50)
25,Slightly,Slightly,0.78,0.0662,0.1538,True,Multimodal Fusion (TabMLP + ResNet50)
26,Fatal,Fatal,0.1021,0.1207,0.7773,True,Multimodal Fusion (TabMLP + ResNet50)
27,Slightly,Slightly,0.8107,0.0998,0.0896,True,Multimodal Fusion (TabMLP + ResNet50)
28,Slightly,Slightly,0.7914,0.1371,0.0715,True,Multimodal Fusion (TabMLP + ResNet50)
29,Severe,Fatal,0.3744,0.1346,0.491,False,Multimodal Fusion (TabMLP + ResNet50)
30,Slightly,Slightly,0.8383,0.0768,0.0849,True,Multimodal Fusion (TabMLP + ResNet50)
31,Fatal,Fatal,0.0111,0.136,0.8529,True,Multimodal Fusion (TabMLP + ResNet50)
32,Slightly,Slightly,0.7472,0.1067,0.1461,True,Multimodal Fusion (TabMLP + ResNet50)
33,Severe,Slightly,0.5674,0.1697,0.2629,False,Multimodal Fusion (TabMLP + ResNet50)
34,Slightly,Slightly,0.8851,0.0544,0.0605,True,Multimodal Fusion (TabMLP + ResNet50)
35,Slightly,Slightly,0.8223,0.0591,0.1186,True,Multimodal Fusion (TabMLP + ResNet50)
36,Slightly,Slightly,0.7552,0.1789,0.066,True,Multimodal Fusion (TabMLP + ResNet50)
37,Slightly,Slightly,0.9272,0.0646,0.0082,True,Multimodal Fusion (TabMLP + ResNet50)
38,Severe,Severe,0.0358,0.8621,0.1022,True,Multimodal Fusion (TabMLP + ResNet50)
39,Slightly,Slightly,0.8107,0.1534,0.0359,True,Multimodal Fusion (TabMLP + ResNet50)
40,Slightly,Slightly,0.8243,0.0633,0.1124,True,Multimodal Fusion (TabMLP + ResNet50)
41,Fatal,Fatal,0.0467,0.0555,0.8978,True,Multimodal Fusion (TabMLP + ResNet50)
42,Slightly,Slightly,0.8834,0.0404,0.0762,True,Multimodal Fusion (TabMLP + ResNet50)
43,Slightly,Slightly,0.7399,0.1476,0.1126,True,Multimodal Fusion (TabMLP + ResNet50)
44,Slightly,Slightly,0.9547,0.0306,0.0147,True,Multimodal Fusion (TabMLP + ResNet50)
45,Slightly,Slightly,0.9419,0.052,0.006,True,Multimodal Fusion (TabMLP + ResNet50)
46,Fatal,Fatal,0.1117,0.1502,0.7381,True,Multimodal Fusion (TabMLP + ResNet50)
47,Slightly,Slightly,0.959,0.0292,0.0118,True,Multimodal Fusion (TabMLP + ResNet50)
48,Slightly,Slightly,0.9397,0.0592,0.0011,True,Multimodal Fusion (TabMLP + ResNet50)
49,Slightly,Slightly,0.7456,0.1749,0.0795,True,Multimodal Fusion (TabMLP + ResNet50)
50,Slightly,Slightly,0.8132,0.0854,0.1014,True,Multimodal Fusion (TabMLP + ResNet50)
51,Slightly,Slightly,0.7824,0.2064,0.0112,True,Multimodal Fusion (TabMLP + ResNet50)
52,Severe,Severe,0.1351,0.8187,0.0462,True,Multimodal Fusion (TabMLP + ResNet50)
53,Severe,Severe,0.2197,0.7383,0.042,True,Multimodal Fusion (TabMLP + ResNet50)
54,Slightly,Slightly,0.9406,0.0024,0.057,True,Multimodal Fusion (TabMLP + ResNet50)
55,Fatal,Fatal,0.0627,0.1778,0.7596,True,Multimodal Fusion (TabMLP + ResNet50)
56,Slightly,Slightly,0.9565,0.0111,0.0325,True,Multimodal Fusion (TabMLP + ResNet50)
57,Slightly,Slightly,0.919,0.0751,0.0059,True,Multimodal Fusion (TabMLP + ResNet50)
58,Slightly,Slightly,0.7521,0.037,0.2108,True,Multimodal Fusion (TabMLP + ResNet50)
59,Slightly,Slightly,0.8482,0.0549,0.0968,True,Multimodal Fusion (TabMLP + ResNet50)
60,Slightly,Slightly,0.8943,0.0792,0.0266,True,Multimodal Fusion (TabMLP + ResNet50)
61,Slightly,Slightly,0.7692,0.1094,0.1214,True,Multimodal Fusion (TabMLP + ResNet50)
62,Severe,Severe,0.067,0.9308,0.0023,True,Multimodal Fusion (TabMLP + ResNet50)
63,Slightly,Slightly,0.7253,0.1417,0.1329,True,Multimodal Fusion (TabMLP + ResNet50)
64,Slightly,Slightly,0.7939,0.068,0.1381,True,Multimodal Fusion (TabMLP + ResNet50)
65,Slightly,Slightly,0.91,0.0519,0.0381,True,Multimodal Fusion (TabMLP + ResNet50)
66,Slightly,Slightly,0.9083,0.0352,0.0565,True,Multimodal Fusion (TabMLP + ResNet50)
67,Severe,Severe,0.1065,0.8681,0.0254,True,Multimodal Fusion (TabMLP + ResNet50)
68,Severe,Severe,0.0101,0.8532,0.1368,True,Multimodal Fusion (TabMLP + ResNet50)
69,Fatal,Fatal,0.1498,0.022,0.8282,True,Multimodal Fusion (TabMLP + ResNet50)
70,Slightly,Slightly,0.8874,0.0812,0.0314,True,Multimodal Fusion (TabMLP + ResNet50)
71,Severe,Severe,0.0567,0.9045,0.0388,True,Multimodal Fusion (TabMLP + ResNet50)
72,Slightly,Slightly,0.8034,0.0419,0.1547,True,Multimodal Fusion (TabMLP + ResNet50)
73,Slightly,Slightly,0.8489,0.0623,0.0888,True,Multimodal Fusion (TabMLP + ResNet50)
74,Slightly,Slightly,0.8874,0.0161,0.0965,True,Multimodal Fusion (TabMLP + ResNet50)
75,Fatal,Fatal,0.0117,0.0585,0.9298,True,Multimodal Fusion (TabMLP + ResNet50)
76,Slightly,Slightly,0.7737,0.1817,0.0446,True,Multimodal Fusion (TabMLP + ResNet50)
77,Slightly,Slightly,0.7276,0.1389,0.1335,True,Multimodal Fusion (TabMLP + ResNet50)
78,Severe,Severe,0.0167,0.9346,0.0487,True,Multimodal Fusion (TabMLP + ResNet50)
79,Slightly,Slightly,0.7421,0.0929,0.1649,True,Multimodal Fusion (TabMLP + ResNet50)
80,Severe,Severe,0.241,0.7577,0.0013,True,Multimodal Fusion (TabMLP + ResNet50)
81,Slightly,Slightly,0.7403,0.0455,0.2143,True,Multimodal Fusion (TabMLP + ResNet50)
82,Slightly,Slightly,0.9418,0.0092,0.049,True,Multimodal Fusion (TabMLP + ResNet50)
83,Slightly,Slightly,0.8929,0.0307,0.0763,True,Multimodal Fusion (TabMLP + ResNet50)
84,Slightly,Slightly,0.8849,0.066,0.0491,True,Multimodal Fusion (TabMLP + ResNet50)
85,Severe,Severe,0.0333,0.9281,0.0386,True,Multimodal Fusion (TabMLP + ResNet50)
86,Slightly,Slightly,0.897,0.0201,0.0829,True,Multimodal Fusion (TabMLP + ResNet50)
87,Slightly,Slightly,0.7414,0.1921,0.0665,True,Multimodal Fusion (TabMLP + ResNet50)
88,Severe,Severe,0.0491,0.8338,0.1171,True,Multimodal Fusion (TabMLP + ResNet50)
89,Slightly,Slightly,0.8602,0.0868,0.053,True,Multimodal Fusion (TabMLP + ResNet50)
90,Slightly,Slightly,0.8555,0.0775,0.067,True,Multimodal Fusion (TabMLP + ResNet50)
91,Slightly,Slightly,0.8658,0.0388,0.0954,True,Multimodal Fusion (TabMLP + ResNet50)
92,Severe,Severe,0.0016,0.9441,0.0543,True,Multimodal Fusion (TabMLP + ResNet50)
93,Slightly,Slightly,0.8371,0.1554,0.0075,True,Multimodal Fusion (TabMLP + ResNet50)
94,Slightly,Slightly,0.7334,0.2592,0.0074,True,Multimodal Fusion (TabMLP + ResNet50)
95,Slightly,Slightly,0.8873,0.0814,0.0313,True,Multimodal Fusion (TabMLP + ResNet50)
96,Severe,Severe,0.0001,0.9402,0.0597,True,Multimodal Fusion (TabMLP + ResNet50)
97,Fatal,Fatal,0.0613,0.0452,0.8935,True,Multimodal Fusion (TabMLP + ResNet50)
98,Fatal,Fatal,0.1471,0.0185,0.8344,True,Multimodal Fusion (TabMLP + ResNet50)
99,Slightly,Slightly,0.8906,0.0156,0.0937,True,Multimodal Fusion (TabMLP + ResNet50)
100,Slightly,Slightly,0.8897,0.1038,0.0065,True,Multimodal Fusion (TabMLP + ResNet50)
101,Slightly,Slightly,0.9437,0.0169,0.0394,True,Multimodal Fusion (TabMLP + ResNet50)
102,Slightly,Slightly,0.829,0.0854,0.0855,True,Multimodal Fusion (TabMLP + ResNet50)
103,Slightly,Slightly,0.8843,0.0441,0.0716,True,Multimodal Fusion (TabMLP + ResNet50)
104,Slightly,Slightly,0.748,0.1027,0.1493,True,Multimodal Fusion (TabMLP + ResNet50)
105,Slightly,Slightly,0.7456,0.1479,0.1065,True,Multimodal Fusion (TabMLP + ResNet50)
106,Slightly,Slightly,0.9439,0.0535,0.0026,True,Multimodal Fusion (TabMLP + ResNet50)
107,Slightly,Slightly,0.9423,0.0555,0.0021,True,Multimodal Fusion (TabMLP + ResNet50)
108,Slightly,Slightly,0.9187,0.0377,0.0436,True,Multimodal Fusion (TabMLP + ResNet50)
109,Severe,Severe,0.0497,0.7647,0.1856,True,Multimodal Fusion (TabMLP + ResNet50)
110,Severe,Severe,0.089,0.7959,0.1152,True,Multimodal Fusion (TabMLP + ResNet50)
111,Slightly,Slightly,0.8913,0.0762,0.0324,True,Multimodal Fusion (TabMLP + ResNet50)
112,Fatal,Fatal,0.1157,0.059,0.8253,True,Multimodal Fusion (TabMLP + ResNet50)
113,Severe,Severe,0.0319,0.8476,0.1204,True,Multimodal Fusion (TabMLP + ResNet50)
114,Fatal,Fatal,0.0416,0.1348,0.8236,True,Multimodal Fusion (TabMLP + ResNet50)
115,Severe,Severe,0.1812,0.76,0.0588,True,Multimodal Fusion (TabMLP + ResNet50)
116,Slightly,Slightly,0.8576,0.1158,0.0266,True,Multimodal Fusion (TabMLP + ResNet50)
117,Slightly,Slightly,0.9069,0.0375,0.0556,True,Multimodal Fusion (TabMLP + ResNet50)
118,Severe,Severe,0.1499,0.8386,0.0116,True,Multimodal Fusion (TabMLP + ResNet50)
119,Severe,Severe,0.0751,0.8109,0.114,True,Multimodal Fusion (TabMLP + ResNet50)
120,Severe,Severe,0.0841,0.8496,0.0664,True,Multimodal Fusion (TabMLP + ResNet50)
121,Slightly,Slightly,0.7229,0.1448,0.1323,True,Multimodal Fusion (TabMLP + ResNet50)
122,Slightly,Slightly,0.8638,0.0483,0.088,True,Multimodal Fusion (TabMLP + ResNet50)
123,Slightly,Slightly,0.7746,0.1395,0.086,True,Multimodal Fusion (TabMLP + ResNet50)
124,Severe,Severe,0.0358,0.9388,0.0254,True,Multimodal Fusion (TabMLP + ResNet50)
125,Slightly,Slightly,0.8943,0.0944,0.0113,True,Multimodal Fusion (TabMLP + ResNet50)
126,Slightly,Slightly,0.9096,0.002,0.0884,True,Multimodal Fusion (TabMLP + ResNet50)
127,Severe,Severe,0.0894,0.8099,0.1007,True,Multimodal Fusion (TabMLP + ResNet50)
128,Severe,Severe,0.0743,0.9217,0.004,True,Multimodal Fusion (TabMLP + ResNet50)
129,Slightly,Slightly,0.7597,0.0245,0.2158,True,Multimodal Fusion (TabMLP + ResNet50)
130,Slightly,Slightly,0.7947,0.0443,0.1609,True,Multimodal Fusion (TabMLP + ResNet50)
131,Severe,Severe,0.0131,0.8986,0.0883,True,Multimodal Fusion (TabMLP + ResNet50)
132,Slightly,Slightly,0.7474,0.0535,0.1991,True,Multimodal Fusion (TabMLP + ResNet50)
133,Slightly,Slightly,0.8318,0.0349,0.1334,True,Multimodal Fusion (TabMLP + ResNet50)
134,Slightly,Slightly,0.7279,0.2436,0.0285,True,Multimodal Fusion (TabMLP + ResNet50)
135,Slightly,Slightly,0.7597,0.0203,0.22,True,Multimodal Fusion (TabMLP + ResNet50)
136,Slightly,Slightly,0.7866,0.1088,0.1046,True,Multimodal Fusion (TabMLP + ResNet50)
137,Slightly,Slightly,0.9541,0.0197,0.0262,True,Multimodal Fusion (TabMLP + ResNet50)
138,Severe,Severe,0.0552,0.8484,0.0964,True,Multimodal Fusion (TabMLP + ResNet50)
139,Slightly,Slightly,0.8154,0.0475,0.1372,True,Multimodal Fusion (TabMLP + ResNet50)
140,Severe,Severe,0.113,0.8324,0.0546,True,Multimodal Fusion (TabMLP + ResNet50)
141,Slightly,Slightly,0.861,0.0302,0.1088,True,Multimodal Fusion (TabMLP + ResNet50)
142,Slightly,Slightly,0.8483,0.0741,0.0776,True,Multimodal Fusion (TabMLP + ResNet50)
143,Severe,Severe,0.214,0.7447,0.0413,True,Multimodal Fusion (TabMLP + ResNet50)
144,Slightly,Slightly,0.7854,0.1616,0.0531,True,Multimodal Fusion (TabMLP + ResNet50)
145,Slightly,Slightly,0.9549,0.0214,0.0236,True,Multimodal Fusion (TabMLP + ResNet50)
146,Severe,Severe,0.0846,0.8524,0.063,True,Multimodal Fusion (TabMLP + ResNet50)
147,Slightly,Slightly,0.8628,0.0452,0.092,True,Multimodal Fusion (TabMLP + ResNet50)
148,Slightly,Slightly,0.8536,0.0641,0.0823,True,Multimodal Fusion (TabMLP + ResNet50)
149,Slightly,Severe,0.1532,0.5406,0.3062,False,Multimodal Fusion (TabMLP + ResNet50)
150,Severe,Severe,0.1406,0.7539,0.1055,True,Multimodal Fusion (TabMLP + ResNet50)
151,Slightly,Slightly,0.872,0.053,0.075,True,Multimodal Fusion (TabMLP + ResNet50)
152,Severe,Severe,0.0319,0.9303,0.0377,True,Multimodal Fusion (TabMLP + ResNet50)
153,Severe,Severe,0.0247,0.8699,0.1053,True,Multimodal Fusion (TabMLP + ResNet50)
154,Slightly,Slightly,0.7282,0.2195,0.0523,True,Multimodal Fusion (TabMLP + ResNet50)
155,Slightly,Slightly,0.8071,0.1714,0.0215,True,Multimodal Fusion (TabMLP + ResNet50)
156,Slightly,Severe,0.0538,0.576,0.3702,False,Multimodal Fusion (TabMLP + ResNet50)
157,Slightly,Severe,0.113,0.5142,0.3728,False,Multimodal Fusion (TabMLP + ResNet50)
158,Slightly,Slightly,0.898,0.0714,0.0306,True,Multimodal Fusion (TabMLP + ResNet50)
159,Severe,Severe,0.0994,0.8748,0.0258,True,Multimodal Fusion (TabMLP + ResNet50)
160,Fatal,Fatal,0.0456,0.0685,0.8859,True,Multimodal Fusion (TabMLP + ResNet50)
161,Fatal,Fatal,0.0767,0.0077,0.9156,True,Multimodal Fusion (TabMLP + ResNet50)
162,Slightly,Slightly,0.8394,0.1476,0.0131,True,Multimodal Fusion (TabMLP + ResNet50)
163,Severe,Severe,0.0413,0.7833,0.1754,True,Multimodal Fusion (TabMLP + ResNet50)
164,Slightly,Slightly,0.8719,0.0569,0.0711,True,Multimodal Fusion (TabMLP + ResNet50)
165,Severe,Severe,0.1333,0.8171,0.0496,True,Multimodal Fusion (TabMLP + ResNet50)
166,Slightly,Slightly,0.9501,0.0341,0.0158,True,Multimodal Fusion (TabMLP + ResNet50)
167,Fatal,Fatal,0.2002,0.0634,0.7364,True,Multimodal Fusion (TabMLP + ResNet50)
168,Slightly,Slightly,0.8932,0.0257,0.0812,True,Multimodal Fusion (TabMLP + ResNet50)
169,Slightly,Slightly,0.949,0.0092,0.0418,True,Multimodal Fusion (TabMLP + ResNet50)
170,Slightly,Slightly,0.8496,0.0132,0.1373,True,Multimodal Fusion (TabMLP + ResNet50)
171,Slightly,Slightly,0.9493,0.0075,0.0433,True,Multimodal Fusion (TabMLP + ResNet50)
172,Slightly,Slightly,0.8027,0.0885,0.1088,True,Multimodal Fusion (TabMLP + ResNet50)
173,Slightly,Slightly,0.8636,0.1209,0.0155,True,Multimodal Fusion (TabMLP + ResNet50)
174,Slightly,Slightly,0.7206,0.279,0.0004,True,Multimodal Fusion (TabMLP + ResNet50)
175,Slightly,Slightly,0.7955,0.0685,0.136,True,Multimodal Fusion (TabMLP + ResNet50)
176,Severe,Severe,0.1017,0.8857,0.0125,True,Multimodal Fusion (TabMLP + ResNet50)
177,Slightly,Slightly,0.902,0.0409,0.0571,True,Multimodal Fusion (TabMLP + ResNet50)
178,Slightly,Slightly,0.8729,0.0798,0.0473,True,Multimodal Fusion (TabMLP + ResNet50)
179,Slightly,Slightly,0.8864,0.0052,0.1085,True,Multimodal Fusion (TabMLP + ResNet50)
180,Slightly,Slightly,0.8612,0.125,0.0138,True,Multimodal Fusion (TabMLP + ResNet50)
181,Slightly,Slightly,0.7951,0.0183,0.1867,True,Multimodal Fusion (TabMLP + ResNet50)
182,Slightly,Slightly,0.7477,0.0648,0.1876,True,Multimodal Fusion (TabMLP + ResNet50)
183,Slightly,Slightly,0.7332,0.1204,0.1465,True,Multimodal Fusion (TabMLP + ResNet50)
184,Slightly,Slightly,0.876,0.0441,0.0799,True,Multimodal Fusion (TabMLP + ResNet50)
185,Slightly,Slightly,0.9324,0.0382,0.0294,True,Multimodal Fusion (TabMLP + ResNet50)
186,Slightly,Slightly,0.8574,0.0967,0.0459,True,Multimodal Fusion (TabMLP + ResNet50)
187,Severe,Severe,0.0585,0.8971,0.0444,True,Multimodal Fusion (TabMLP + ResNet50)
188,Slightly,Slightly,0.8202,0.0212,0.1586,True,Multimodal Fusion (TabMLP + ResNet50)
189,Severe,Severe,0.0359,0.7645,0.1996,True,Multimodal Fusion (TabMLP + ResNet50)
190,Slightly,Slightly,0.7223,0.1024,0.1754,True,Multimodal Fusion (TabMLP + ResNet50)
191,Slightly,Slightly,0.8351,0.1208,0.0441,True,Multimodal Fusion (TabMLP + ResNet50)
192,Slightly,Slightly,0.742,0.092,0.1659,True,Multimodal Fusion (TabMLP + ResNet50)
193,Fatal,Fatal,0.179,0.1002,0.7208,True,Multimodal Fusion (TabMLP + ResNet50)
194,Slightly,Slightly,0.8917,0.0793,0.029,True,Multimodal Fusion (TabMLP + ResNet50)
195,Severe,Severe,0.0509,0.7308,0.2183,True,Multimodal Fusion (TabMLP + ResNet50)
196,Severe,Severe,0.0425,0.9495,0.008,True,Multimodal Fusion (TabMLP + ResNet50)
197,Severe,Severe,0.031,0.9558,0.0132,True,Multimodal Fusion (TabMLP + ResNet50)
198,Severe,Severe,0.0406,0.9574,0.002,True,Multimodal Fusion (TabMLP + ResNet50)
199,Severe,Severe,0.0102,0.9211,0.0688,True,Multimodal Fusion (TabMLP + ResNet50)
200,Severe,Severe,0.2495,0.7313,0.0193,True,Multimodal Fusion (TabMLP + ResNet50)
