sample_id,true_label,predicted_label,prob_slightly,prob_severe,prob_fatal,correct,model
201,Slightly,Slightly,0.9183,0.0506,0.0311,True,Multimodal Fusion (TabMLP + ResNet50)
202,Slightly,Slightly,0.8444,0.0856,0.07,True,Multimodal Fusion (TabMLP + ResNet50)
203,Severe,Severe,0.0168,0.8437,0.1395,True,Multimodal Fusion (TabMLP + ResNet50)
204,Slightly,Slightly,0.8312,0.07,0.0988,True,Multimodal Fusion (TabMLP + ResNet50)
205,Severe,Severe,0.0498,0.9348,0.0155,True,Multimodal Fusion (TabMLP + ResNet50)
206,Slightly,Slightly,0.7855,0.2004,0.0141,True,Multimodal Fusion (TabMLP + ResNet50)
207,Slightly,Slightly,0.7285,0.0352,0.2363,True,Multimodal Fusion (TabMLP + ResNet50)
208,Slightly,Slightly,0.7875,0.2088,0.0037,True,Multimodal Fusion (TabMLP + ResNet50)
209,Severe,Severe,0.0506,0.7317,0.2177,True,Multimodal Fusion (TabMLP + ResNet50)
210,Slightly,Slightly,0.9347,0.0645,0.0009,True,Multimodal Fusion (TabMLP + ResNet50)
211,Slightly,Slightly,0.8439,0.115,0.0411,True,Multimodal Fusion (TabMLP + ResNet50)
212,Slightly,Slightly,0.8505,0.0899,0.0596,True,Multimodal Fusion (TabMLP + ResNet50)
213,Slightly,Slightly,0.9284,0.0445,0.0271,True,Multimodal Fusion (TabMLP + ResNet50)
214,Severe,Severe,0.0186,0.8002,0.1813,True,Multimodal Fusion (TabMLP + ResNet50)
215,Severe,Severe,0.01,0.8878,0.1022,True,Multimodal Fusion (TabMLP + ResNet50)
216,Slightly,Slightly,0.8317,0.1679,0.0004,True,Multimodal Fusion (TabMLP + ResNet50)
217,Severe,Severe,0.225,0.7749,0.0001,True,Multimodal Fusion (TabMLP + ResNet50)
218,Severe,Severe,0.0573,0.9016,0.0411,True,Multimodal Fusion (TabMLP + ResNet50)
219,Fatal,Fatal,0.1753,0.0263,0.7983,True,Multimodal Fusion (TabMLP + ResNet50)
220,Severe,Severe,0.2571,0.7222,0.0207,True,Multimodal Fusion (TabMLP + ResNet50)
221,Severe,Severe,0.065,0.7244,0.2106,True,Multimodal Fusion (TabMLP + ResNet50)
222,Slightly,Slightly,0.7631,0.1123,0.1246,True,Multimodal Fusion (TabMLP + ResNet50)
223,Slightly,Slightly,0.905,0.0895,0.0055,True,Multimodal Fusion (TabMLP + ResNet50)
224,Slightly,Slightly,0.8901,0.1006,0.0094,True,Multimodal Fusion (TabMLP + ResNet50)
225,Slightly,Slightly,0.9246,0.0606,0.0148,True,Multimodal Fusion (TabMLP + ResNet50)
226,Slightly,Slightly,0.8754,0.0811,0.0435,True,Multimodal Fusion (TabMLP + ResNet50)
227,Slightly,Slightly,0.9172,0.0177,0.0651,True,Multimodal Fusion (TabMLP + ResNet50)
228,Fatal,Fatal,0.0601,0.2196,0.7202,True,Multimodal Fusion (TabMLP + ResNet50)
229,Slightly,Slightly,0.7445,0.1839,0.0715,True,Multimodal Fusion (TabMLP + ResNet50)
230,Slightly,Slightly,0.7916,0.1152,0.0932,True,Multimodal Fusion (TabMLP + ResNet50)
231,Slightly,Slightly,0.7515,0.0944,0.154,True,Multimodal Fusion (TabMLP + ResNet50)
232,Slightly,Slightly,0.8955,0.0577,0.0468,True,Multimodal Fusion (TabMLP + ResNet50)
233,Slightly,Slightly,0.9024,0.0595,0.0381,True,Multimodal Fusion (TabMLP + ResNet50)
234,Slightly,Slightly,0.8939,0.0912,0.0149,True,Multimodal Fusion (TabMLP + ResNet50)
235,Slightly,Slightly,0.8916,0.0612,0.0472,True,Multimodal Fusion (TabMLP + ResNet50)
236,Severe,Severe,0.1703,0.7582,0.0715,True,Multimodal Fusion (TabMLP + ResNet50)
237,Slightly,Slightly,0.8289,0.1671,0.004,True,Multimodal Fusion (TabMLP + ResNet50)
238,Severe,Severe,0.0868,0.7906,0.1226,True,Multimodal Fusion (TabMLP + ResNet50)
239,Fatal,Fatal,0.0002,0.1689,0.8309,True,Multimodal Fusion (TabMLP + ResNet50)
240,Severe,Severe,0.168,0.7794,0.0525,True,Multimodal Fusion (TabMLP + ResNet50)
241,Fatal,Fatal,0.0379,0.0857,0.8764,True,Multimodal Fusion (TabMLP + ResNet50)
242,Slightly,Slightly,0.9562,0.009,0.0347,True,Multimodal Fusion (TabMLP + ResNet50)
243,Slightly,Slightly,0.8149,0.1373,0.0478,True,Multimodal Fusion (TabMLP + ResNet50)
244,Severe,Severe,0.0552,0.9017,0.0431,True,Multimodal Fusion (TabMLP + ResNet50)
245,Slightly,Slightly,0.8998,0.0594,0.0408,True,Multimodal Fusion (TabMLP + ResNet50)
246,Slightly,Slightly,0.7244,0.2028,0.0728,True,Multimodal Fusion (TabMLP + ResNet50)
247,Fatal,Fatal,0.0914,0.0024,0.9062,True,Multimodal Fusion (TabMLP + ResNet50)
248,Slightly,Slightly,0.9318,0.0032,0.065,True,Multimodal Fusion (TabMLP + ResNet50)
249,Slightly,Slightly,0.7973,0.1914,0.0113,True,Multimodal Fusion (TabMLP + ResNet50)
250,Severe,Severe,0.003,0.9171,0.0798,True,Multimodal Fusion (TabMLP + ResNet50)
251,Slightly,Slightly,0.7498,0.1789,0.0713,True,Multimodal Fusion (TabMLP + ResNet50)
252,Slightly,Slightly,0.8671,0.0153,0.1176,True,Multimodal Fusion (TabMLP + ResNet50)
253,Slightly,Slightly,0.8701,0.0802,0.0497,True,Multimodal Fusion (TabMLP + ResNet50)
254,Severe,Severe,0.057,0.8786,0.0644,True,Multimodal Fusion (TabMLP + ResNet50)
255,Slightly,Slightly,0.8354,0.031,0.1336,True,Multimodal Fusion (TabMLP + ResNet50)
256,Severe,Severe,0.0489,0.894,0.0571,True,Multimodal Fusion (TabMLP + ResNet50)
257,Slightly,Slightly,0.8678,0.051,0.0812,True,Multimodal Fusion (TabMLP + ResNet50)
258,Slightly,Slightly,0.9292,0.0656,0.0052,True,Multimodal Fusion (TabMLP + ResNet50)
259,Slightly,Slightly,0.725,0.1991,0.0759,True,Multimodal Fusion (TabMLP + ResNet50)
260,Slightly,Slightly,0.8384,0.0229,0.1388,True,Multimodal Fusion (TabMLP + ResNet50)
261,Slightly,Slightly,0.8204,0.0198,0.1598,True,Multimodal Fusion (TabMLP + ResNet50)
262,Slightly,Slightly,0.9506,0.011,0.0384,True,Multimodal Fusion (TabMLP + ResNet50)
263,Slightly,Slightly,0.8965,0.0699,0.0336,True,Multimodal Fusion (TabMLP + ResNet50)
264,Slightly,Slightly,0.8434,0.1515,0.0051,True,Multimodal Fusion (TabMLP + ResNet50)
265,Slightly,Slightly,0.8655,0.0493,0.0852,True,Multimodal Fusion (TabMLP + ResNet50)
266,Slightly,Slightly,0.9581,0.018,0.0239,True,Multimodal Fusion (TabMLP + ResNet50)
267,Severe,Severe,0.1464,0.8318,0.0218,True,Multimodal Fusion (TabMLP + ResNet50)
268,Severe,Severe,0.0876,0.8173,0.0952,True,Multimodal Fusion (TabMLP + ResNet50)
269,Slightly,Slightly,0.843,0.1384,0.0186,True,Multimodal Fusion (TabMLP + ResNet50)
270,Slightly,Slightly,0.7434,0.094,0.1627,True,Multimodal Fusion (TabMLP + ResNet50)
271,Slightly,Slightly,0.879,0.0105,0.1105,True,Multimodal Fusion (TabMLP + ResNet50)
272,Slightly,Slightly,0.8158,0.1834,0.0009,True,Multimodal Fusion (TabMLP + ResNet50)
273,Severe,Severe,0.0888,0.8637,0.0475,True,Multimodal Fusion (TabMLP + ResNet50)
274,Severe,Severe,0.0402,0.9321,0.0277,True,Multimodal Fusion (TabMLP + ResNet50)
275,Slightly,Slightly,0.8807,0.0249,0.0944,True,Multimodal Fusion (TabMLP + ResNet50)
276,Slightly,Slightly,0.9477,0.0207,0.0316,True,Multimodal Fusion (TabMLP + ResNet50)
277,Severe,Severe,0.0494,0.8653,0.0853,True,Multimodal Fusion (TabMLP + ResNet50)
278,Slightly,Slightly,0.8893,0.0253,0.0854,True,Multimodal Fusion (TabMLP + ResNet50)
279,Slightly,Slightly,0.8496,0.0012,0.1492,True,Multimodal Fusion (TabMLP + ResNet50)
280,Severe,Severe,0.0111,0.7755,0.2134,True,Multimodal Fusion (TabMLP + ResNet50)
281,Slightly,Slightly,0.7632,0.1088,0.128,True,Multimodal Fusion (TabMLP + ResNet50)
282,Slightly,Slightly,0.8852,0.0501,0.0647,True,Multimodal Fusion (TabMLP + ResNet50)
283,Severe,Severe,0.0269,0.7242,0.249,True,Multimodal Fusion (TabMLP + ResNet50)
284,Slightly,Slightly,0.781,0.1396,0.0794,True,Multimodal Fusion (TabMLP + ResNet50)
285,Slightly,Slightly,0.7502,0.1196,0.1302,True,Multimodal Fusion (TabMLP + ResNet50)
286,Severe,Severe,0.0478,0.8959,0.0563,True,Multimodal Fusion (TabMLP + ResNet50)
287,Slightly,Slightly,0.7575,0.0181,0.2244,True,Multimodal Fusion (TabMLP + ResNet50)
288,Slightly,Slightly,0.8788,0.108,0.0132,True,Multimodal Fusion (TabMLP + ResNet50)
289,Slightly,Slightly,0.7786,0.1042,0.1172,True,Multimodal Fusion (TabMLP + ResNet50)
290,Slightly,Slightly,0.7471,0.098,0.1549,True,Multimodal Fusion (TabMLP + ResNet50)
291,Slightly,Slightly,0.9458,0.0333,0.0209,True,Multimodal Fusion (TabMLP + ResNet50)
292,Slightly,Slightly,0.8037,0.0309,0.1654,True,Multimodal Fusion (TabMLP + ResNet50)
293,Slightly,Slightly,0.9279,0.0564,0.0157,True,Multimodal Fusion (TabMLP + ResNet50)
294,Severe,Severe,0.0209,0.7893,0.1899,True,Multimodal Fusion (TabMLP + ResNet50)
295,Slightly,Slightly,0.9422,0.0115,0.0463,True,Multimodal Fusion (TabMLP + ResNet50)
296,Severe,Severe,0.1655,0.7961,0.0384,True,Multimodal Fusion (TabMLP + ResNet50)
297,Slightly,Slightly,0.8758,0.0355,0.0887,True,Multimodal Fusion (TabMLP + ResNet50)
298,Severe,Severe,0.0544,0.8552,0.0904,True,Multimodal Fusion (TabMLP + ResNet50)
299,Slightly,Slightly,0.851,0.1454,0.0037,True,Multimodal Fusion (TabMLP + ResNet50)
300,Severe,Severe,0.1005,0.7604,0.1391,True,Multimodal Fusion (TabMLP + ResNet50)
301,Severe,Severe,0.0924,0.8502,0.0574,True,Multimodal Fusion (TabMLP + ResNet50)
302,Slightly,Slightly,0.9153,0.0353,0.0494,True,Multimodal Fusion (TabMLP + ResNet50)
303,Fatal,Fatal,0.1245,0.0964,0.7791,True,Multimodal Fusion (TabMLP + ResNet50)
304,Slightly,Slightly,0.8993,0.0635,0.0372,True,Multimodal Fusion (TabMLP + ResNet50)
305,Slightly,Slightly,0.8234,0.171,0.0056,True,Multimodal Fusion (TabMLP + ResNet50)
306,Slightly,Slightly,0.8771,0.0842,0.0387,True,Multimodal Fusion (TabMLP + ResNet50)
307,Slightly,Slightly,0.7667,0.0371,0.1962,True,Multimodal Fusion (TabMLP + ResNet50)
308,Slightly,Slightly,0.8808,0.0926,0.0265,True,Multimodal Fusion (TabMLP + ResNet50)
309,Slightly,Slightly,0.7415,0.1841,0.0744,True,Multimodal Fusion (TabMLP + ResNet50)
310,Severe,Fatal,0.0299,0.4456,0.5245,False,Multimodal Fusion (TabMLP + ResNet50)
311,Slightly,Slightly,0.7643,0.0428,0.1929,True,Multimodal Fusion (TabMLP + ResNet50)
312,Slightly,Slightly,0.9403,0.0513,0.0085,True,Multimodal Fusion (TabMLP + ResNet50)
313,Slightly,Slightly,0.8096,0.1642,0.0262,True,Multimodal Fusion (TabMLP + ResNet50)
314,Severe,Severe,0.0566,0.8731,0.0703,True,Multimodal Fusion (TabMLP + ResNet50)
315,Severe,Severe,0.0375,0.8752,0.0873,True,Multimodal Fusion (TabMLP + ResNet50)
316,Slightly,Slightly,0.9048,0.0699,0.0254,True,Multimodal Fusion (TabMLP + ResNet50)
317,Severe,Severe,0.0659,0.8957,0.0385,True,Multimodal Fusion (TabMLP + ResNet50)
318,Severe,Severe,0.0218,0.904,0.0742,True,Multimodal Fusion (TabMLP + ResNet50)
319,Slightly,Slightly,0.7765,0.17,0.0535,True,Multimodal Fusion (TabMLP + ResNet50)
320,Slightly,Slightly,0.7628,0.1396,0.0976,True,Multimodal Fusion (TabMLP + ResNet50)
321,Slightly,Slightly,0.8731,0.0291,0.0978,True,Multimodal Fusion (TabMLP + ResNet50)
322,Severe,Severe,0.0642,0.754,0.1818,True,Multimodal Fusion (TabMLP + ResNet50)
323,Severe,Severe,0.0546,0.8263,0.1192,True,Multimodal Fusion (TabMLP + ResNet50)
324,Slightly,Slightly,0.8019,0.1286,0.0696,True,Multimodal Fusion (TabMLP + ResNet50)
325,Fatal,Fatal,0.0519,0.0108,0.9373,True,Multimodal Fusion (TabMLP + ResNet50)
326,Severe,Severe,0.0724,0.863,0.0646,True,Multimodal Fusion (TabMLP + ResNet50)
327,Severe,Severe,0.0325,0.8681,0.0993,True,Multimodal Fusion (TabMLP + ResNet50)
328,Severe,Severe,0.201,0.7368,0.0622,True,Multimodal Fusion (TabMLP + ResNet50)
329,Slightly,Slightly,0.8832,0.0351,0.0817,True,Multimodal Fusion (TabMLP + ResNet50)
330,Slightly,Slightly,0.7326,0.1373,0.1302,True,Multimodal Fusion (TabMLP + ResNet50)
331,Slightly,Severe,0.1563,0.5093,0.3345,False,Multimodal Fusion (TabMLP + ResNet50)
332,Slightly,Slightly,0.9508,0.0205,0.0287,True,Multimodal Fusion (TabMLP + ResNet50)
333,Slightly,Slightly,0.8183,0.0439,0.1378,True,Multimodal Fusion (TabMLP + ResNet50)
334,Severe,Severe,0.1788,0.7922,0.029,True,Multimodal Fusion (TabMLP + ResNet50)
335,Slightly,Slightly,0.7488,0.2499,0.0014,True,Multimodal Fusion (TabMLP + ResNet50)
336,Slightly,Slightly,0.9045,0.0192,0.0764,True,Multimodal Fusion (TabMLP + ResNet50)
337,Slightly,Slightly,0.7817,0.0953,0.123,True,Multimodal Fusion (TabMLP + ResNet50)
338,Slightly,Slightly,0.8416,0.1151,0.0432,True,Multimodal Fusion (TabMLP + ResNet50)
339,Slightly,Slightly,0.7746,0.105,0.1204,True,Multimodal Fusion (TabMLP + ResNet50)
340,Slightly,Slightly,0.7774,0.0646,0.1581,True,Multimodal Fusion (TabMLP + ResNet50)
341,Slightly,Slightly,0.9462,0.0496,0.0042,True,Multimodal Fusion (TabMLP + ResNet50)
342,Slightly,Slightly,0.8579,0.0892,0.0529,True,Multimodal Fusion (TabMLP + ResNet50)
343,Severe,Severe,0.0812,0.8153,0.1035,True,Multimodal Fusion (TabMLP + ResNet50)
344,Slightly,Slightly,0.8478,0.136,0.0162,True,Multimodal Fusion (TabMLP + ResNet50)
345,Severe,Severe,0.0788,0.9165,0.0047,True,Multimodal Fusion (TabMLP + ResNet50)
346,Slightly,Slightly,0.7737,0.1782,0.0481,True,Multimodal Fusion (TabMLP + ResNet50)
347,Severe,Severe,0.09,0.858,0.0519,True,Multimodal Fusion (TabMLP + ResNet50)
348,Severe,Severe,0.139,0.7534,0.1076,True,Multimodal Fusion (TabMLP + ResNet50)
349,Slightly,Slightly,0.9487,0.0315,0.0198,True,Multimodal Fusion (TabMLP + ResNet50)
350,Slightly,Slightly,0.8348,0.1201,0.0451,True,Multimodal Fusion (TabMLP + ResNet50)
351,Severe,Severe,0.0118,0.9064,0.0818,True,Multimodal Fusion (TabMLP + ResNet50)
352,Slightly,Slightly,0.9303,0.0102,0.0596,True,Multimodal Fusion (TabMLP + ResNet50)
353,Severe,Severe,0.1848,0.7242,0.0909,True,Multimodal Fusion (TabMLP + ResNet50)
354,Slightly,Slightly,0.8555,0.0683,0.0763,True,Multimodal Fusion (TabMLP + ResNet50)
355,Severe,Severe,0.0725,0.901,0.0265,True,Multimodal Fusion (TabMLP + ResNet50)
356,Fatal,Fatal,0.0116,0.2275,0.761,True,Multimodal Fusion (TabMLP + ResNet50)
357,Slightly,Slightly,0.7627,0.1305,0.1068,True,Multimodal Fusion (TabMLP + ResNet50)
358,Severe,Severe,0.1159,0.7749,0.1092,True,Multimodal Fusion (TabMLP + ResNet50)
359,Fatal,Fatal,0.0728,0.0498,0.8774,True,Multimodal Fusion (TabMLP + ResNet50)
360,Severe,Severe,0.1295,0.8172,0.0533,True,Multimodal Fusion (TabMLP + ResNet50)
361,Slightly,Slightly,0.8356,0.0468,0.1176,True,Multimodal Fusion (TabMLP + ResNet50)
362,Slightly,Slightly,0.7797,0.0461,0.1742,True,Multimodal Fusion (TabMLP + ResNet50)
363,Slightly,Slightly,0.8597,0.1185,0.0218,True,Multimodal Fusion (TabMLP + ResNet50)
364,Slightly,Slightly,0.7976,0.1304,0.072,True,Multimodal Fusion (TabMLP + ResNet50)
365,Slightly,Slightly,0.7355,0.0227,0.2418,True,Multimodal Fusion (TabMLP + ResNet50)
366,Fatal,Fatal,0.0863,0.0386,0.8751,True,Multimodal Fusion (TabMLP + ResNet50)
367,Slightly,Slightly,0.7505,0.2189,0.0305,True,Multimodal Fusion (TabMLP + ResNet50)
368,Slightly,Slightly,0.9146,0.0279,0.0575,True,Multimodal Fusion (TabMLP + ResNet50)
369,Slightly,Slightly,0.9495,0.0288,0.0217,True,Multimodal Fusion (TabMLP + ResNet50)
370,Slightly,Slightly,0.9463,0.0513,0.0025,True,Multimodal Fusion (TabMLP + ResNet50)
371,Severe,Severe,0.0091,0.9433,0.0476,True,Multimodal Fusion (TabMLP + ResNet50)
372,Slightly,Slightly,0.8389,0.0724,0.0887,True,Multimodal Fusion (TabMLP + ResNet50)
373,Slightly,Slightly,0.9335,0.0145,0.052,True,Multimodal Fusion (TabMLP + ResNet50)
374,Slightly,Slightly,0.9572,0.0395,0.0033,True,Multimodal Fusion (TabMLP + ResNet50)
375,Severe,Severe,0.0403,0.8991,0.0606,True,Multimodal Fusion (TabMLP + ResNet50)
376,Slightly,Slightly,0.7285,0.1606,0.1109,True,Multimodal Fusion (TabMLP + ResNet50)
377,Severe,Severe,0.0232,0.958,0.0188,True,Multimodal Fusion (TabMLP + ResNet50)
378,Slightly,Slightly,0.8052,0.0779,0.1169,True,Multimodal Fusion (TabMLP + ResNet50)
379,Severe,Severe,0.2279,0.7365,0.0356,True,Multimodal Fusion (TabMLP + ResNet50)
380,Severe,Severe,0.0549,0.9357,0.0093,True,Multimodal Fusion (TabMLP + ResNet50)
381,Slightly,Severe,0.0153,0.5535,0.4312,False,Multimodal Fusion (TabMLP + ResNet50)
382,Severe,Severe,0.219,0.7366,0.0443,True,Multimodal Fusion (TabMLP + ResNet50)
383,Slightly,Slightly,0.7973,0.0349,0.1678,True,Multimodal Fusion (TabMLP + ResNet50)
384,Slightly,Slightly,0.8366,0.1266,0.0368,True,Multimodal Fusion (TabMLP + ResNet50)
385,Slightly,Slightly,0.7576,0.0669,0.1756,True,Multimodal Fusion (TabMLP + ResNet50)
386,Severe,Severe,0.0955,0.7428,0.1617,True,Multimodal Fusion (TabMLP + ResNet50)
387,Slightly,Slightly,0.7593,0.0261,0.2147,True,Multimodal Fusion (TabMLP + ResNet50)
388,Fatal,Fatal,0.0004,0.1605,0.8391,True,Multimodal Fusion (TabMLP + ResNet50)
389,Slightly,Slightly,0.7961,0.1787,0.0253,True,Multimodal Fusion (TabMLP + ResNet50)
390,Severe,Severe,0.0078,0.8727,0.1196,True,Multimodal Fusion (TabMLP + ResNet50)
391,Slightly,Slightly,0.8539,0.1143,0.0318,True,Multimodal Fusion (TabMLP + ResNet50)
392,Slightly,Slightly,0.9008,0.0286,0.0706,True,Multimodal Fusion (TabMLP + ResNet50)
393,Fatal,Fatal,0.2345,0.0196,0.7459,True,Multimodal Fusion (TabMLP + ResNet50)
394,Slightly,Slightly,0.8372,0.0456,0.1171,True,Multimodal Fusion (TabMLP + ResNet50)
395,Slightly,Slightly,0.902,0.0578,0.0402,True,Multimodal Fusion (TabMLP + ResNet50)
396,Slightly,Slightly,0.7564,0.025,0.2186,True,Multimodal Fusion (TabMLP + ResNet50)
397,Slightly,Slightly,0.8241,0.0311,0.1448,True,Multimodal Fusion (TabMLP + ResNet50)
398,Severe,Severe,0.0885,0.898,0.0135,True,Multimodal Fusion (TabMLP + ResNet50)
399,Severe,Severe,0.0511,0.9312,0.0178,True,Multimodal Fusion (TabMLP + ResNet50)
400,Slightly,Slightly,0.9156,0.038,0.0464,True,Multimodal Fusion (TabMLP + ResNet50)
